folio,entidad,control,viv_sel,num_hog,hog_mud,n_ren_el,cd,periodo,sexo,edad,nivel,anio,cond_act,p1,p2,p3_1,p3_2,p3_3,p3_4,p3_5,p4,p5,p5_6esp,p6_1,p6_2,p6_3,p6_4,p6_5,p6_6,p6_6esp,p7,p7_3,p8_1,p8_2,p9,p9_5esp,p10,p11,p11_6esp,p12_1,p12_2,p12_3,p12_4,p12_5,p12_6,p12_7,p12_8,p12_9,p12_9esp,p13,p13_3,p14_1,p14_2,p15,p15_5esp,p16,p17,p17_6esp,p18_1,p18_2,p18_3,p18_4,p18_5,p19,p19_3,p20_1,p20_2,p21,p21_5esp,p22,p23_1,p23_2,p24,p25,p25_6esp,p26,p27,p28,p28_7esp,p29,p30,p31,p32,p32_6esp,p33_1,p33_2,p33_3,p33_4,p34_1,p34_2,p34_3,p34_3_1,p34_4,p34_4_1,p35,p36_1,p36_2,p36_3,p36_4,factor,h_lec,mat_lec,perslec,l_format,r_format,p_format,perslecl
"12B202","05","40145","4","1","0","02","17","0222","2","47","02","6","01",1,1,1,1,2,2,2,2,5,"",2,2,1,2,2,2,"",3,200,2,1,1,"",2,3,"",2,2,2,2,2,2,1,1,2,"",2,0,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",30,2,0,"",2,3,2,0,"",2,2,2,2,2,1,2,0,1,1,1,1,1,1,2,28512,"1","2","1","2","2","0","1"
"12B202","05","40145","2","1","0","01","17","0222","1","61","07","5","08",1,1,1,1,1,2,1,2,3,"",2,2,1,1,2,2,"",2,0,2,1,1,"",2,3,"",2,2,2,1,2,2,2,2,2,"",3,80,2,1,1,"",3,3,"",1,1,2,2,2,3,20,2,1,1,"",0,0,0,2,3,"",30,2,0,"",3,3,1,0,"",1,2,2,2,2,1,2,0,2,0,1,1,1,1,1,30587,"1","2","1","2","2","2","1"
"12B202","05","40145","1","1","0","02","17","0222","2","64","02","6","01",1,1,2,2,2,2,1,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,5,4,"",30,2,0,"",4,3,1,0,"",2,2,2,2,2,1,2,0,2,0,1,2,1,1,1,36878,"1","3","1","0","0","0","2"
"12B202","05","40145","3","1","0","02","17","0222","2","24","04","3","07",1,1,2,2,2,2,1,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,2,4,"",20,2,0,"",4,3,2,0,"",2,2,2,2,1,1,1,2,1,2,1,1,1,1,1,25196,"1","3","1","0","0","0","2"
"12B202","05","40149","4","1","0","01","17","0222","1","50","02","6","01",1,1,1,2,2,2,2,1,5,"",2,2,1,2,2,2,"",2,0,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",30,2,0,"",2,4,1,0,"",2,2,2,2,2,2,2,0,1,1,1,2,1,1,1,27982,"1","1","1","2","0","0","1"
"12B202","05","40149","2","1","0","01","17","0222","1","48","04","2","01",1,1,1,2,2,2,2,1,5,"",2,2,1,2,2,2,"",3,1560,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",30,2,0,"",2,4,1,0,"",2,2,2,2,2,1,1,1,1,1,1,2,1,1,1,55966,"1","1","1","2","0","0","1"
"12B202","05","40149","1","1","0","04","17","0222","2","37","07","4","01",1,1,1,2,2,2,1,1,4,"",2,2,1,2,2,2,"",1,0,1,2,1,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,2,4,"",20,2,0,"",4,4,2,0,"",2,2,2,2,2,2,2,0,2,0,1,1,2,1,1,29627,"1","2","1","1","0","0","1"
"12B202","05","40149","3","1","0","02","17","0222","2","62","06","2","07",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,3,"",2,2,2,2,2,2,2,0,2,0,1,2,1,1,2,21648,"4","4","2","0","0","0","2"
"13A208","05","40236","3","1","0","02","17","0222","2","70","06","3","07",1,1,1,2,2,2,2,42,4,"",2,2,2,1,2,2,"",2,0,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",60,2,0,"",2,4,2,0,"",1,1,2,2,1,1,1,1,1,5,1,1,1,1,1,20726,"1","1","1","2","0","0","1"
"13A208","05","40236","2","1","0","02","17","0222","2","40","07","5","01",1,2,2,2,1,2,1,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",7,3,"",1,2,2,2,2,1,0,1,2,2,"",0,0,0,1,3,"",10,2,0,"",2,4,1,0,"",2,2,2,2,2,2,2,0,1,1,1,1,1,1,1,27488,"3","3","1","0","0","1","1"
"11B194","05","40246","4","1","0","03","17","0222","1","21","03","3","01",1,1,1,1,1,1,1,4,4,"",2,2,2,2,1,2,"",2,0,2,1,1,"",5,4,"",1,2,2,2,2,2,2,2,2,"",3,120,2,1,1,"",2,3,"",1,1,1,1,1,3,10,2,1,1,"",2,2,1,1,4,"",60,2,0,"",2,3,1,0,"",2,1,2,2,1,1,1,2,1,1,1,1,1,1,1,43658,"1","2","1","2","2","2","1"
"11B194","05","40246","3","1","0","01","17","0222","1","59","03","3","04",1,1,2,1,1,2,1,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",4,1,"",2,1,2,2,2,2,2,2,2,"",3,80,2,1,1,"",3,3,"",1,1,2,1,1,3,20,2,1,1,"",0,0,0,5,1,"",20,2,0,"",1,2,2,0,"",2,1,2,2,2,2,1,2,2,0,1,2,1,1,1,25906,"1","3","1","0","2","2","1"
"11B194","05","40246","1","1","0","02","17","0222","2","38","03","3","07",1,1,2,2,1,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",1,3,"",2,2,1,2,1,2,0,2,1,1,"",0,0,0,0,0,"",10,2,0,"",2,4,2,0,"",2,2,2,2,2,2,2,0,2,0,1,1,1,1,2,24045,"1","3","1","0","0","2","1"
"11A208","05","40269","2","1","0","02","17","0222","1","73","02","6","08",1,1,1,2,2,2,2,1,4,"",2,1,2,2,2,2,"",3,250,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",15,2,0,"",1,1,2,0,"",2,2,2,2,2,2,2,0,2,0,1,2,1,1,2,17096,"1","1","1","2","0","0","1"
"11A208","05","40269","3","1","0","01","17","0222","1","35","07","5","01",1,1,1,2,2,2,1,1,3,"",2,2,1,2,2,2,"",2,0,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,1,2,"",40,2,0,"",1,3,1,0,"",2,2,2,2,2,1,1,2,1,1,1,1,1,1,1,8127,"1","2","1","2","0","0","1"
"12B194","05","40275","4","1","0","02","17","0222","2","38","06","3","01",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,3,"",2,2,2,2,2,2,2,0,1,2,1,1,1,1,1,11531,"4","4","2","0","0","0","2"
"12B194","05","40275","1","1","0","01","17","0222","1","46","07","4","01",1,1,1,2,2,2,1,1,3,"",2,2,1,2,2,2,"",2,0,2,1,2,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,5,1,"",60,2,0,"",2,3,1,0,"",2,2,2,2,1,1,2,0,2,0,1,1,1,1,1,58083,"1","2","1","2","0","0","1"
"12B194","05","40275","3","1","0","02","17","0222","2","49","07","5","01",1,1,1,1,2,1,1,1,4,"",2,2,2,2,1,2,"",3,300,2,1,1,"",4,4,"",2,2,2,2,2,2,2,1,2,"",3,180,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",5,1,2,4,4,"",60,2,0,"",3,3,1,0,"",1,1,2,2,1,1,1,1,1,5,1,1,1,1,1,34741,"1","2","1","2","2","0","1"
"12B201","05","40331","1","1","0","01","17","0222","2","66","07","4","01",1,1,2,2,2,2,1,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,1,1,"",45,2,0,"",2,3,1,0,"",2,2,2,2,2,1,1,2,1,5,1,2,2,2,2,7006,"1","3","1","0","0","0","2"
"12B201","05","40331","4","1","0","04","17","0222","1","29","03","3","01",1,1,1,2,1,2,1,2,3,"",2,1,1,2,2,2,"",1,0,1,2,1,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",3,3,"",1,1,2,2,1,3,15,2,1,1,"",0,0,0,1,3,"",30,2,0,"",2,2,1,0,"",2,2,2,2,1,1,1,2,1,5,1,1,1,1,1,22661,"1","2","1","1","0","2","1"
"12B195","05","40374","4","1","0","03","17","0222","2","21","04","3","01",1,1,1,2,1,2,1,5,4,"",2,2,2,1,2,2,"",1,0,1,2,1,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",1,3,"",2,1,1,1,1,3,6,2,1,2,"",0,0,0,3,4,"",30,2,0,"",2,3,1,0,"",2,2,2,2,1,1,2,0,1,1,1,1,1,1,1,32553,"1","2","1","1","0","2","1"
"12B195","05","40374","1","1","0","01","17","0222","2","55","04","3","01",1,1,2,2,2,2,1,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,2,4,"",60,2,0,"",2,3,2,0,"",2,2,2,2,1,1,1,2,1,5,1,1,1,1,1,15882,"1","3","1","0","0","0","2"
"12B195","05","40374","3","1","0","01","17","0222","1","46","04","2","01",1,1,2,2,1,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",2,3,"",2,2,2,2,1,2,0,2,1,1,"",0,0,0,0,0,"",10,2,0,"",2,4,2,0,"",2,2,2,2,1,1,1,2,1,1,1,1,1,1,1,20529,"1","3","1","0","0","2","1"
"12B202","06","40014","4","1","0","02","33","0222","2","64","00"," ","07",2,0,0,0,0,0,0,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11826,"0","0","0","0","0","0","0"
"12B202","06","40014","1","1","0","01","33","0222","1","67","07","3","08",1,1,2,1,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",3,3,"",2,2,2,2,1,2,1,1,2,"",2,0,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",30,2,0,"",2,3,1,0,"",2,1,2,2,1,1,1,1,1,4,1,2,2,1,2,14814,"1","3","1","0","2","0","1"
"12B202","06","40014","2","1","0","01","33","0222","1","66","04","3","08",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,5,"",2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,14814,"4","4","2","0","0","0","2"
"12B202","06","40014","3","1","0","01","33","0222","2","30","02","6","04",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,1,"",2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,6797,"4","4","2","0","0","0","2"
"11B193","06","40046","1","1","1","01","33","0222","1","35","07","3","01",1,1,1,2,1,2,2,1,3,"",2,2,2,1,2,2,"",2,0,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",5,3,"",1,1,1,1,2,3,100,2,1,2,"",0,0,0,0,0,"",25,1,6,"",3,3,1,0,"",2,1,2,2,1,1,1,1,1,3,1,1,1,1,1,27802,"1","2","1","2","0","2","1"
"11B193","06","40046","3","1","1","01","33","0222","2","25","07","4","01",1,1,1,1,2,2,1,5,1,"",1,1,1,1,2,2,"",1,0,1,1,1,"",2,1,"",2,1,2,2,2,1,2,2,2,"",1,0,1,2,2,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,1,1,"",45,2,0,"",4,4,1,0,"",1,1,2,1,1,1,2,0,1,2,1,1,1,1,1,40247,"1","2","1","3","1","0","1"
"11B193","06","40046","4","1","0","02","33","0222","1","26","07","4","01",1,1,1,2,2,2,2,2,4,"",2,2,1,2,1,2,"",3,1200,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",60,2,0,"",2,4,2,0,"",1,2,2,1,1,1,1,2,1,4,1,1,1,2,2,29212,"1","1","1","2","0","0","1"
"13A207","06","40077","3","1","0","02","33","0222","2","52","04","3","07",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,2,"",2,2,2,2,2,2,2,0,2,0,1,1,1,2,2,17333,"4","4","2","0","0","0","2"
"13A207","06","40077","1","1","0","01","33","0222","2","36","07","3","01",1,1,1,2,2,2,1,2,3,"",2,1,2,2,2,2,"",3,1000,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,2,1,"",30,2,0,"",2,4,1,0,"",1,2,2,1,1,1,1,2,1,4,1,1,1,1,1,8629,"1","2","1","2","0","0","1"
"13A207","06","40077","4","1","0","01","33","0222","2","40","07","3","05",1,1,1,1,2,2,2,7,1,"",1,1,2,2,2,2,"",2,0,2,1,2,"",4,3,"",2,1,2,2,2,2,1,2,2,"",2,0,2,1,2,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",45,1,6,"",4,2,2,0,"",2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,17259,"1","2","1","2","2","0","1"
"12B196","06","40121","2","1","0","01","33","0222","2","53","00"," ","04",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,3,"",2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,6929,"4","4","2","0","0","0","2"
"12B196","06","40121","1","1","1","01","33","0222","2","74","04","3","08",1,1,1,2,2,2,2,12,4,"",2,1,1,1,2,2,"",2,0,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",60,2,0,"",2,4,2,0,"",1,1,2,1,2,1,1,2,1,3,1,1,1,1,2,7803,"1","1","1","2","0","0","1"
"12B196","06","40121","3","1","0","02","33","0222","2","59","06","3","07",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,2,"",2,2,2,2,2,1,1,1,3,0,1,2,2,2,2,26890,"4","4","2","0","0","0","2"
"11B196","06","40122","4","1","0","02","33","0222","2","57","02","2","07",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,2,"",2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,12182,"4","4","2","0","0","0","2"
"11B196","06","40122","1","1","0","02","33","0222","2","21","03","3","04",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,1,"",2,2,2,2,2,2,2,0,2,0,1,2,1,2,2,16645,"4","4","2","0","0","0","2"
"11B196","06","40122","2","1","0","01","33","0222","2","56","00"," ","01",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,1,"",2,2,2,2,2,2,2,0,1,6,1,2,2,2,2,6091,"4","4","2","0","0","0","2"
"11B196","06","40122","3","1","0","01","33","0222","1","63","04","1","08",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,5,"",2,2,2,2,2,1,1,2,1,3,1,1,1,1,3,20207,"4","4","2","0","0","0","2"
"11A207","06","40136","1","1","0","01","33","0222","2","19","07","2","07",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,1,"",2,2,2,2,2,2,2,0,1,1,1,1,2,1,2,10443,"4","4","2","0","0","0","2"
"11A207","06","40136","2","1","0","04","33","0222","1","19","04","2","01",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,1,"",2,2,2,2,2,2,2,0,1,1,1,1,1,2,2,42730,"4","4","2","0","0","0","2"
"11A207","06","40136","4","1","0","01","33","0222","2","75","02","2","01",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,2,"",2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,26616,"4","4","2","0","0","0","2"
"11A208","06","40204","1","1","1","01","33","0222","1","44","02","6","01",1,1,2,2,1,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",4,4,"",1,1,1,1,1,3,65,2,1,1,"",0,0,0,0,0,"",30,2,0,"",3,3,2,0,"",2,2,2,2,2,2,2,0,1,1,1,1,1,1,1,14199,"1","3","1","0","0","2","1"
"11A208","06","40204","2","1","0","01","33","0222","1","64","02","6","08",1,1,2,2,1,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",3,3,"",1,1,1,1,1,3,45,2,1,1,"",0,0,0,0,0,"",40,1,5,"",2,2,2,0,"",2,2,2,2,2,2,2,0,2,0,1,1,2,2,2,6591,"1","3","1","0","0","2","1"
"11A208","06","40204","4","1","0","01","33","0222","2","48","02","2","01",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,2,"",2,2,2,2,2,2,2,0,2,0,1,2,2,3,3,6144,"4","4","2","0","0","0","2"
"11A208","06","40204","3","1","1","01","33","0222","2","26","07","2","07",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,2,"",2,2,2,2,2,2,2,0,3,0,1,2,2,2,2,6851,"4","4","2","0","0","0","2"
"12B194","06","40240","3","1","0","01","33","0222","2","65","07","3","08",1,1,1,2,2,2,2,15,3,"",2,1,1,1,1,2,"",2,0,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",120,1,5,"",3,4,1,0,"",1,1,2,1,2,1,1,2,1,5,1,1,1,1,1,6694,"1","1","1","2","0","0","1"
"12B194","06","40240","4","1","0","01","33","0222","1","35","03","3","04",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,1,"",2,2,2,2,2,2,2,0,2,0,1,1,1,2,3,6868,"4","4","2","0","0","0","2"
"12B194","06","40240","2","1","0","02","33","0222","2","67","04","3","01",1,2,2,2,1,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",6,4,"",1,2,1,1,1,3,100,2,1,1,"",0,0,0,0,0,"",60,2,0,"",2,3,2,0,"",1,2,2,2,1,1,2,0,1,1,1,2,1,1,2,20081,"3","3","1","0","0","2","1"
"12B194","06","40240","1","1","0","01","33","0222","1","71","03","2","08",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,1,"",2,2,2,2,2,2,2,0,2,0,2,0,0,0,0,7223,"4","4","2","0","0","0","2"
"11B194","06","40276","3","1","0","01","33","0222","1","61","02","6","08",1,1,1,2,2,2,2,4,4,"",2,2,2,1,2,2,"",3,700,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",45,2,0,"",3,4,2,0,"",1,2,2,1,2,2,2,0,1,1,1,1,1,1,2,14249,"1","1","1","2","0","0","1"
"11B194","06","40276","2","1","0","01","33","0222","1","54","03","3","08",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,5,"",2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,8328,"4","4","2","0","0","0","2"
"11B194","06","40276","1","1","0","01","33","0222","2","52","03","3","08",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,2,"",2,2,2,2,2,2,2,0,2,0,2,0,0,0,0,6641,"4","4","2","0","0","0","2"
"11B194","06","40276","4","1","0","01","33","0222","1","59","07","4","08",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,1,"",2,2,2,2,2,2,2,0,2,0,2,0,0,0,0,7125,"4","4","2","0","0","0","2"
"13B201","06","40302","1","1","0","02","33","0222","2","51","07","4","01",1,1,1,2,2,2,1,25,3,"",1,2,1,1,1,2,"",3,1500,1,2,1,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,2,3,"",120,2,0,"",4,4,2,0,"",1,2,2,2,1,1,1,1,1,5,1,1,1,1,1,54377,"1","2","1","1","0","0","1"
"13B201","06","40302","2","1","0","02","33","0222","2","68","04","3","07",1,1,1,1,2,2,2,1,4,"",2,2,2,1,2,2,"",3,1200,2,1,1,"",60,4,"",2,1,2,2,2,2,1,2,2,"",3,150,2,1,2,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",30,2,0,"",2,3,2,0,"",1,2,2,1,1,1,1,2,1,4,1,1,1,1,1,30618,"1","2","1","2","2","0","1"
"13B195","06","40341","3","1","0","03","33","0222","1","36","03","3","05",1,1,2,1,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",4,3,"",2,1,1,1,2,2,1,2,2,"",3,150,2,1,1,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",30,1,5,"",2,4,2,0,"",1,1,2,2,1,1,1,2,1,2,1,1,1,1,1,38632,"1","3","1","0","2","0","1"
"13B195","06","40341","2","1","0","01","33","0222","1","50","04","3","01",1,1,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,2,"",2,2,2,2,2,2,2,0,2,0,1,1,2,3,3,10480,"2","4","2","0","0","0","2"
"13B195","06","40341","4","1","0","01","33","0222","2","37","04","3","01",1,2,2,2,2,2,2,0,0,"",0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,0,0,0,0,"",0,0,0,"",0,0,0,2,"",2,2,2,2,2,2,2,0,2,0,1,2,2,2,2,8322,"4","4","2","0","0","0","2"
